Athens,37.9838096,23.7275388,159,3,8
Thessaloniki,40.6400629,22.9444191,13,1,2
Patra,38.2466395,21.734574,3,0,0
Hrakleio,35.3387352,25.1442126,5,0,0
Larisa,39.63902239999999,22.4191254,7,0,0
Volos,39.366584,22.9506769,1,0,0
Ioannina,39.66502880000001,20.8537466,2,0,0
Hleia,37.7045099,21.5706786,41,1,0
Axaia,38.1158729,21.9522491,9,0,0
Evoia,38.5236036,23.8584737,1,0,0
Mitilini,39.1067382,26.5572747,1,0,0
Zakinthos,37.7870331,20.8998759,5,1,0
Kastoria,40.5192691,21.2687171,20,3,0
Kozani,40.3005586,21.7887737,9,0,0
Katerini,40.2702495,22.5121487,3,0,0
Kilkis,40.99370709999999,22.8753674,1,0,0
Kalamata,37.0366386,22.1143716,2,0,0
Xania,35.5138298,24.0180367,1,0,0
Alexandroupoli,40.8457193,25.873962,3,0,0
Arta,39.1582421,20.9876839,4,0,0
Sparti,37.074461,22.430264,1,0,0
Trikala,39.5557317,21.7678951,1,0,0
Karpathos,35.5065632,27.2123511,1,0,0
Kavala,40.937607,24.412866,1,0,0
Unknown,,,236,4,9
